date,datetime,SACTMIN,SPOSTMIN
11/06/2020,2020-11-06 15:33:01,,-999
11/06/2020,2020-11-06 15:40:01,,-999
11/06/2020,2020-11-06 15:47:02,,-999
11/06/2020,2020-11-06 15:54:01,,-999
11/06/2020,2020-11-06 16:00:01,,-999
11/06/2020,2020-11-06 16:06:01,,-999
11/06/2020,2020-11-06 16:12:01,,-999
11/06/2020,2020-11-06 16:19:01,,-999
11/06/2020,2020-11-06 16:26:01,,-999
11/06/2020,2020-11-06 16:33:01,,-999
11/06/2020,2020-11-06 16:40:01,,-999
11/06/2020,2020-11-06 16:54:01,,-999
11/06/2020,2020-11-06 17:00:01,,-999
11/06/2020,2020-11-06 17:06:01,,-999
11/06/2020,2020-11-06 17:12:01,,-999
11/06/2020,2020-11-06 17:19:01,,-999
11/06/2020,2020-11-06 17:26:01,,-999
11/06/2020,2020-11-06 17:33:01,,-999
11/06/2020,2020-11-06 17:40:02,,-999
11/06/2020,2020-11-06 17:47:01,,-999
11/06/2020,2020-11-06 17:54:01,,-999
11/06/2020,2020-11-06 18:00:01,,-999
11/06/2020,2020-11-06 18:06:02,,-999
11/06/2020,2020-11-06 18:12:01,,-999
11/06/2020,2020-11-06 18:19:01,,-999
11/06/2020,2020-11-06 18:26:01,,-999
11/06/2020,2020-11-06 18:33:01,,-999
11/06/2020,2020-11-06 18:40:01,,-999
11/06/2020,2020-11-06 18:47:01,,-999
11/06/2020,2020-11-06 18:54:01,,-999
11/06/2020,2020-11-06 19:00:02,,-999
11/06/2020,2020-11-06 19:06:01,,-999
11/06/2020,2020-11-06 19:12:01,,-999
11/06/2020,2020-11-06 19:19:01,,-999
11/06/2020,2020-11-06 19:26:01,,-999
11/06/2020,2020-11-06 19:33:01,,-999
11/06/2020,2020-11-06 19:40:02,,-999
11/06/2020,2020-11-06 19:47:01,,-999
11/06/2020,2020-11-06 19:54:02,,-999
11/06/2020,2020-11-06 20:00:01,,-999
11/07/2020,2020-11-07 09:02:59,,-999
11/07/2020,2020-11-07 09:12:01,,-999
11/07/2020,2020-11-07 09:19:01,,-999
11/07/2020,2020-11-07 09:26:01,,-999
11/07/2020,2020-11-07 09:33:01,,-999
11/07/2020,2020-11-07 09:40:01,,-999
11/07/2020,2020-11-07 09:47:01,,-999
11/07/2020,2020-11-07 09:54:01,,-999
11/07/2020,2020-11-07 10:00:01,,-999
11/07/2020,2020-11-07 10:06:02,,-999
11/07/2020,2020-11-07 10:12:01,,-999
11/07/2020,2020-11-07 10:19:01,,-999
11/07/2020,2020-11-07 10:26:01,,-999
11/07/2020,2020-11-07 10:33:01,,-999
11/07/2020,2020-11-07 10:40:01,,-999
11/07/2020,2020-11-07 10:47:01,,-999
11/07/2020,2020-11-07 10:54:01,,-999
11/07/2020,2020-11-07 11:00:01,,-999
11/07/2020,2020-11-07 11:06:01,,-999
11/07/2020,2020-11-07 11:12:01,,-999
11/07/2020,2020-11-07 11:26:01,,-999
11/07/2020,2020-11-07 11:33:01,,-999
11/07/2020,2020-11-07 11:40:01,,-999
11/07/2020,2020-11-07 11:47:02,,-999
11/07/2020,2020-11-07 11:54:01,,-999
11/07/2020,2020-11-07 12:00:01,,-999
11/07/2020,2020-11-07 12:06:02,,-999
11/07/2020,2020-11-07 12:12:01,,-999
11/07/2020,2020-11-07 12:19:01,,-999
11/07/2020,2020-11-07 12:26:01,,-999
11/07/2020,2020-11-07 12:33:01,,-999
11/07/2020,2020-11-07 12:40:01,,-999
11/07/2020,2020-11-07 12:47:01,,-999
11/07/2020,2020-11-07 12:54:01,,-999
11/07/2020,2020-11-07 13:00:01,,-999
11/07/2020,2020-11-07 13:06:01,,-999
11/07/2020,2020-11-07 13:12:01,,-999
11/07/2020,2020-11-07 13:19:01,,-999
11/07/2020,2020-11-07 13:26:02,,-999
11/07/2020,2020-11-07 13:33:01,,-999
11/07/2020,2020-11-07 13:40:01,,-999
11/07/2020,2020-11-07 13:47:01,,-999
11/07/2020,2020-11-07 13:54:01,,-999
11/07/2020,2020-11-07 14:00:01,,-999
11/07/2020,2020-11-07 14:06:01,,-999
11/07/2020,2020-11-07 14:12:01,,-999
11/07/2020,2020-11-07 14:19:01,,-999
11/07/2020,2020-11-07 14:26:01,,-999
11/07/2020,2020-11-07 14:33:01,,-999
11/07/2020,2020-11-07 14:40:01,,-999
11/07/2020,2020-11-07 14:47:01,,-999
11/07/2020,2020-11-07 14:54:01,,-999
11/07/2020,2020-11-07 15:00:01,,-999
11/07/2020,2020-11-07 15:06:01,,-999
11/07/2020,2020-11-07 15:12:01,,-999
11/07/2020,2020-11-07 15:26:01,,-999
11/07/2020,2020-11-07 15:33:01,,-999
11/07/2020,2020-11-07 15:40:01,,-999
11/07/2020,2020-11-07 15:47:01,,-999
11/07/2020,2020-11-07 15:54:02,,-999
11/07/2020,2020-11-07 16:00:01,,-999
11/07/2020,2020-11-07 16:06:01,,-999
11/07/2020,2020-11-07 16:12:02,,-999
11/07/2020,2020-11-07 16:19:01,,-999
11/07/2020,2020-11-07 16:26:01,,-999
11/07/2020,2020-11-07 16:33:01,,-999
11/07/2020,2020-11-07 16:40:01,,-999
11/07/2020,2020-11-07 16:47:01,,-999
11/07/2020,2020-11-07 16:54:02,,-999
11/07/2020,2020-11-07 17:00:01,,-999
11/07/2020,2020-11-07 17:06:02,,-999
11/07/2020,2020-11-07 17:12:01,,-999
11/07/2020,2020-11-07 17:19:02,,-999
11/07/2020,2020-11-07 17:26:02,,-999
11/07/2020,2020-11-07 17:33:01,,-999
11/07/2020,2020-11-07 17:40:01,,-999
11/07/2020,2020-11-07 17:54:01,,-999
11/07/2020,2020-11-07 18:00:01,,-999
11/07/2020,2020-11-07 18:06:02,,-999
11/07/2020,2020-11-07 18:12:01,,-999
11/07/2020,2020-11-07 18:19:01,,-999
11/07/2020,2020-11-07 18:26:01,,-999
11/07/2020,2020-11-07 18:33:01,,-999
11/07/2020,2020-11-07 18:40:01,,-999
11/07/2020,2020-11-07 18:47:01,,-999
11/07/2020,2020-11-07 18:54:01,,-999
11/07/2020,2020-11-07 19:00:02,,-999
11/07/2020,2020-11-07 19:06:01,,-999
11/07/2020,2020-11-07 19:12:01,,-999
11/07/2020,2020-11-07 19:19:01,,-999
11/07/2020,2020-11-07 19:26:01,,-999
11/07/2020,2020-11-07 19:33:01,,-999
11/07/2020,2020-11-07 19:40:01,,-999
11/07/2020,2020-11-07 19:47:01,,-999
11/07/2020,2020-11-07 19:54:01,,-999
11/07/2020,2020-11-07 20:00:02,,-999
11/08/2020,2020-11-08 09:03:06,,-999
11/08/2020,2020-11-08 09:12:01,,-999
11/08/2020,2020-11-08 09:19:01,,-999
11/08/2020,2020-11-08 09:26:02,,-999
11/08/2020,2020-11-08 09:33:01,,-999
11/08/2020,2020-11-08 09:40:01,,-999
11/08/2020,2020-11-08 09:47:01,,-999
11/08/2020,2020-11-08 09:54:01,,-999
11/08/2020,2020-11-08 10:00:01,,-999
11/08/2020,2020-11-08 10:06:01,,-999
11/08/2020,2020-11-08 10:12:01,,-999
11/08/2020,2020-11-08 10:19:01,,-999
11/08/2020,2020-11-08 10:26:01,,-999
11/08/2020,2020-11-08 10:33:01,,-999
11/08/2020,2020-11-08 10:40:01,,-999
11/08/2020,2020-11-08 10:47:01,,-999
11/08/2020,2020-11-08 10:54:01,,-999
11/08/2020,2020-11-08 11:00:02,,-999
11/08/2020,2020-11-08 11:06:01,,-999
11/08/2020,2020-11-08 11:12:01,,-999
11/08/2020,2020-11-08 11:19:01,,-999
11/08/2020,2020-11-08 11:26:01,,-999
11/08/2020,2020-11-08 11:33:01,,-999
11/08/2020,2020-11-08 11:40:01,,-999
11/08/2020,2020-11-08 11:47:01,,-999
11/08/2020,2020-11-08 11:54:01,,-999
11/08/2020,2020-11-08 12:00:01,,-999
11/08/2020,2020-11-08 12:06:01,,-999
11/08/2020,2020-11-08 12:12:01,,-999
11/08/2020,2020-11-08 12:19:01,,-999
11/08/2020,2020-11-08 12:26:01,,-999
11/08/2020,2020-11-08 12:33:01,,-999
11/08/2020,2020-11-08 12:40:01,,-999
11/08/2020,2020-11-08 12:47:02,,-999
11/08/2020,2020-11-08 12:54:01,,-999
11/08/2020,2020-11-08 13:00:01,,-999
11/08/2020,2020-11-08 13:06:01,,-999
11/08/2020,2020-11-08 13:12:01,,-999
11/08/2020,2020-11-08 13:19:01,,-999
11/08/2020,2020-11-08 13:26:01,,-999
11/08/2020,2020-11-08 13:33:01,,-999
11/08/2020,2020-11-08 13:40:01,,-999
11/08/2020,2020-11-08 13:47:01,,-999
11/08/2020,2020-11-08 13:54:01,,-999
11/08/2020,2020-11-08 14:00:02,,-999
11/08/2020,2020-11-08 14:06:01,,-999
11/08/2020,2020-11-08 14:12:02,,-999
11/08/2020,2020-11-08 14:19:01,,-999
11/08/2020,2020-11-08 14:26:01,,-999
11/08/2020,2020-11-08 14:33:01,,-999
11/08/2020,2020-11-08 14:40:01,,-999
11/08/2020,2020-11-08 14:54:01,,-999
11/08/2020,2020-11-08 15:00:01,,-999
11/08/2020,2020-11-08 15:06:01,,-999
11/08/2020,2020-11-08 15:12:01,,-999
11/08/2020,2020-11-08 15:19:01,,-999
11/08/2020,2020-11-08 15:26:01,,-999
11/08/2020,2020-11-08 15:33:02,,-999
11/08/2020,2020-11-08 15:40:01,,-999
11/08/2020,2020-11-08 15:47:01,,-999
11/08/2020,2020-11-08 15:54:01,,-999
11/08/2020,2020-11-08 16:00:02,,-999
11/08/2020,2020-11-08 16:06:01,,-999
11/08/2020,2020-11-08 16:12:01,,-999
11/08/2020,2020-11-08 16:19:01,,-999
11/08/2020,2020-11-08 16:26:01,,-999
11/08/2020,2020-11-08 16:33:02,,-999
11/08/2020,2020-11-08 16:40:02,,-999
11/08/2020,2020-11-08 16:47:01,,-999
11/08/2020,2020-11-08 16:54:01,,-999
11/08/2020,2020-11-08 17:00:01,,-999
11/08/2020,2020-11-08 17:06:01,,-999
11/08/2020,2020-11-08 17:12:01,,-999
11/08/2020,2020-11-08 17:19:01,,-999
11/08/2020,2020-11-08 17:26:02,,-999
11/08/2020,2020-11-08 17:33:01,,-999
11/08/2020,2020-11-08 17:40:02,,-999
11/08/2020,2020-11-08 17:47:01,,-999
11/08/2020,2020-11-08 17:54:01,,-999
11/08/2020,2020-11-08 18:00:01,,-999
11/08/2020,2020-11-08 18:06:01,,-999
11/08/2020,2020-11-08 18:12:01,,-999
11/08/2020,2020-11-08 18:19:01,,-999
11/08/2020,2020-11-08 18:26:01,,-999
11/08/2020,2020-11-08 18:33:01,,-999
11/08/2020,2020-11-08 18:40:01,,-999
11/08/2020,2020-11-08 18:47:01,,-999
11/08/2020,2020-11-08 18:54:01,,-999
11/08/2020,2020-11-08 19:00:01,,-999
11/08/2020,2020-11-08 19:06:01,,-999
11/08/2020,2020-11-08 19:12:01,,-999
11/08/2020,2020-11-08 19:19:01,,-999
11/08/2020,2020-11-08 19:26:01,,-999
11/08/2020,2020-11-08 19:33:02,,-999
11/08/2020,2020-11-08 19:40:01,,-999
11/08/2020,2020-11-08 19:47:02,,-999
11/08/2020,2020-11-08 19:54:01,,-999
11/08/2020,2020-11-08 20:00:01,,-999
11/09/2020,2020-11-09 09:03:23,,-999
11/09/2020,2020-11-09 09:12:01,,-999
11/09/2020,2020-11-09 09:19:01,,-999
11/09/2020,2020-11-09 09:26:01,,-999
11/09/2020,2020-11-09 09:33:01,,-999
11/09/2020,2020-11-09 09:40:01,,-999
11/09/2020,2020-11-09 09:47:01,,-999
11/09/2020,2020-11-09 09:54:01,,-999
11/09/2020,2020-11-09 10:00:01,,-999
11/09/2020,2020-11-09 10:06:01,,-999
11/09/2020,2020-11-09 10:12:02,,-999
11/09/2020,2020-11-09 10:26:01,,-999
11/09/2020,2020-11-09 10:33:01,,-999
11/09/2020,2020-11-09 10:40:01,,-999
11/09/2020,2020-11-09 10:47:01,,-999
11/09/2020,2020-11-09 10:54:01,,-999
11/09/2020,2020-11-09 11:00:01,,-999
11/09/2020,2020-11-09 11:06:01,,-999
11/09/2020,2020-11-09 11:12:01,,-999
11/09/2020,2020-11-09 11:19:01,,-999
11/09/2020,2020-11-09 11:26:02,,-999
11/09/2020,2020-11-09 11:33:01,,-999
11/09/2020,2020-11-09 11:40:01,,-999
11/09/2020,2020-11-09 11:47:01,,-999
11/09/2020,2020-11-09 11:54:01,,-999
11/09/2020,2020-11-09 12:00:01,,-999
11/09/2020,2020-11-09 12:06:01,,-999
11/09/2020,2020-11-09 12:12:02,,-999
11/09/2020,2020-11-09 12:19:01,,-999
11/09/2020,2020-11-09 12:26:02,,-999
11/09/2020,2020-11-09 12:33:01,,-999
11/09/2020,2020-11-09 12:40:01,,-999
11/09/2020,2020-11-09 12:47:01,,-999
11/09/2020,2020-11-09 12:54:01,,-999
11/09/2020,2020-11-09 13:00:01,,-999
11/09/2020,2020-11-09 13:06:01,,-999
11/09/2020,2020-11-09 13:12:01,,-999
11/09/2020,2020-11-09 13:19:01,,-999
11/09/2020,2020-11-09 13:26:01,,-999
11/09/2020,2020-11-09 13:33:01,,-999
11/09/2020,2020-11-09 13:40:01,,-999
11/09/2020,2020-11-09 13:47:01,,-999
11/09/2020,2020-11-09 13:54:01,,-999
11/09/2020,2020-11-09 14:00:01,,-999
11/09/2020,2020-11-09 14:06:01,,-999
11/09/2020,2020-11-09 14:12:01,,-999
11/09/2020,2020-11-09 14:26:01,,-999
11/09/2020,2020-11-09 14:33:01,,-999
11/09/2020,2020-11-09 14:40:01,,-999
11/09/2020,2020-11-09 14:47:01,,-999
11/09/2020,2020-11-09 14:54:01,,-999
11/09/2020,2020-11-09 15:00:01,,-999
11/09/2020,2020-11-09 15:06:01,,-999
11/09/2020,2020-11-09 15:12:01,,-999
11/09/2020,2020-11-09 15:19:01,,-999
11/09/2020,2020-11-09 15:26:01,,-999
11/09/2020,2020-11-09 15:33:01,,-999
11/09/2020,2020-11-09 15:40:01,,-999
11/09/2020,2020-11-09 15:47:01,,-999
11/09/2020,2020-11-09 15:54:01,,-999
11/09/2020,2020-11-09 16:00:01,,-999
11/09/2020,2020-11-09 16:06:01,,-999
11/09/2020,2020-11-09 16:12:01,,-999
11/09/2020,2020-11-09 16:19:02,,-999
11/09/2020,2020-11-09 16:26:01,,-999
11/09/2020,2020-11-09 16:33:01,,-999
11/09/2020,2020-11-09 16:40:02,,-999
11/09/2020,2020-11-09 16:47:01,,-999
11/09/2020,2020-11-09 16:54:02,,-999
11/09/2020,2020-11-09 17:00:02,,-999
11/09/2020,2020-11-09 17:06:02,,-999
11/09/2020,2020-11-09 17:12:01,,-999
11/09/2020,2020-11-09 17:19:01,,-999
11/09/2020,2020-11-09 17:26:01,,-999
11/09/2020,2020-11-09 17:33:01,,-999
11/09/2020,2020-11-09 17:40:01,,-999
11/09/2020,2020-11-09 17:47:01,,-999
11/09/2020,2020-11-09 17:54:01,,-999
11/09/2020,2020-11-09 18:00:02,,-999
11/09/2020,2020-11-09 18:06:01,,-999
11/09/2020,2020-11-09 18:12:02,,-999
11/09/2020,2020-11-09 18:19:01,,-999
11/09/2020,2020-11-09 18:26:01,,-999
11/09/2020,2020-11-09 18:33:01,,-999
11/09/2020,2020-11-09 18:40:01,,-999
11/09/2020,2020-11-09 18:47:01,,-999
11/09/2020,2020-11-09 18:54:01,,-999
11/09/2020,2020-11-09 19:00:01,,-999
11/10/2020,2020-11-10 09:03:27,,-999
11/10/2020,2020-11-10 09:12:01,,-999
11/10/2020,2020-11-10 09:19:01,,-999
11/10/2020,2020-11-10 09:26:01,,-999
11/10/2020,2020-11-10 09:33:01,,-999
11/10/2020,2020-11-10 09:40:01,,-999
11/10/2020,2020-11-10 09:47:01,,-999
11/10/2020,2020-11-10 09:54:02,,-999
11/10/2020,2020-11-10 10:00:01,,-999
11/10/2020,2020-11-10 10:06:01,,-999
11/10/2020,2020-11-10 10:12:01,,-999
11/10/2020,2020-11-10 10:19:01,,-999
11/10/2020,2020-11-10 10:26:01,,-999
11/10/2020,2020-11-10 10:33:01,,-999
11/10/2020,2020-11-10 10:40:01,,-999
11/10/2020,2020-11-10 10:47:01,,-999
11/10/2020,2020-11-10 10:54:01,,-999
11/10/2020,2020-11-10 11:00:01,,-999
11/10/2020,2020-11-10 11:06:02,,-999
11/10/2020,2020-11-10 11:12:01,,-999
11/10/2020,2020-11-10 11:19:01,,-999
11/10/2020,2020-11-10 11:26:01,,-999
11/10/2020,2020-11-10 11:33:01,,-999
11/10/2020,2020-11-10 11:40:01,,-999
11/10/2020,2020-11-10 11:47:01,,-999
11/10/2020,2020-11-10 11:54:01,,-999
11/10/2020,2020-11-10 12:00:01,,-999
11/10/2020,2020-11-10 12:06:01,,-999
11/10/2020,2020-11-10 12:12:01,,-999
11/10/2020,2020-11-10 12:26:01,,-999
11/10/2020,2020-11-10 12:33:01,,-999
11/10/2020,2020-11-10 12:40:01,,-999
11/10/2020,2020-11-10 12:54:02,,-999
11/10/2020,2020-11-10 13:00:01,,-999
11/10/2020,2020-11-10 13:06:01,,-999
11/10/2020,2020-11-10 13:12:02,,-999
11/10/2020,2020-11-10 13:19:01,,-999
11/10/2020,2020-11-10 13:26:01,,-999
11/10/2020,2020-11-10 13:33:01,,-999
11/10/2020,2020-11-10 13:40:01,,-999
11/10/2020,2020-11-10 13:47:01,,-999
11/10/2020,2020-11-10 13:54:01,,-999
11/10/2020,2020-11-10 14:00:01,,-999
11/10/2020,2020-11-10 14:06:01,,-999
11/10/2020,2020-11-10 14:12:01,,-999
11/10/2020,2020-11-10 14:19:01,,-999
11/10/2020,2020-11-10 14:26:01,,-999
11/10/2020,2020-11-10 14:33:01,,-999
11/10/2020,2020-11-10 14:40:01,,-999
11/10/2020,2020-11-10 14:47:01,,-999
11/10/2020,2020-11-10 14:54:02,,-999
11/10/2020,2020-11-10 15:00:01,,-999
11/10/2020,2020-11-10 15:06:01,,-999
11/10/2020,2020-11-10 15:12:01,,-999
11/10/2020,2020-11-10 15:19:01,,-999
11/10/2020,2020-11-10 15:26:01,,-999
11/10/2020,2020-11-10 15:33:01,,-999
11/10/2020,2020-11-10 15:40:01,,-999
11/10/2020,2020-11-10 15:47:02,,-999
11/10/2020,2020-11-10 15:54:01,,-999
11/10/2020,2020-11-10 16:00:01,,-999
11/10/2020,2020-11-10 16:06:01,,-999
11/10/2020,2020-11-10 16:12:01,,-999
11/10/2020,2020-11-10 16:19:01,,-999
11/10/2020,2020-11-10 16:26:01,,-999
11/10/2020,2020-11-10 16:33:01,,-999
11/10/2020,2020-11-10 16:40:01,,-999
11/10/2020,2020-11-10 16:47:01,,-999
11/10/2020,2020-11-10 16:54:02,,-999
11/10/2020,2020-11-10 17:00:01,,-999
11/10/2020,2020-11-10 17:06:01,,-999
11/10/2020,2020-11-10 17:12:01,,-999
11/10/2020,2020-11-10 17:19:01,,-999
11/10/2020,2020-11-10 17:26:01,,-999
11/10/2020,2020-11-10 17:33:01,,-999
11/10/2020,2020-11-10 17:40:01,,-999
11/10/2020,2020-11-10 17:47:01,,-999
11/10/2020,2020-11-10 17:54:01,,-999
11/10/2020,2020-11-10 18:00:01,,-999
11/10/2020,2020-11-10 18:06:01,,-999
11/10/2020,2020-11-10 18:12:01,,-999
11/10/2020,2020-11-10 18:19:01,,-999
11/10/2020,2020-11-10 18:26:01,,-999
11/10/2020,2020-11-10 18:33:01,,-999
11/10/2020,2020-11-10 18:40:02,,-999
11/10/2020,2020-11-10 18:47:01,,-999
11/10/2020,2020-11-10 18:54:01,,-999
11/10/2020,2020-11-10 19:00:02,,-999
11/11/2020,2020-11-11 09:09:42,,-999
11/11/2020,2020-11-11 09:19:02,,-999
11/11/2020,2020-11-11 09:26:01,,-999
11/11/2020,2020-11-11 09:33:02,,-999
11/11/2020,2020-11-11 09:40:01,,-999
11/11/2020,2020-11-11 09:47:01,,-999
11/11/2020,2020-11-11 09:54:01,,-999
11/11/2020,2020-11-11 10:00:02,,-999
11/11/2020,2020-11-11 10:06:01,,-999
11/11/2020,2020-11-11 10:12:01,,-999
11/11/2020,2020-11-11 10:19:01,,-999
11/11/2020,2020-11-11 10:26:01,,-999
11/11/2020,2020-11-11 10:33:02,,-999
11/11/2020,2020-11-11 10:40:01,,-999
11/11/2020,2020-11-11 10:47:01,,-999
11/11/2020,2020-11-11 10:54:01,,-999
11/11/2020,2020-11-11 11:00:02,,-999
11/11/2020,2020-11-11 11:06:01,,-999
11/11/2020,2020-11-11 11:12:01,,-999
11/11/2020,2020-11-11 11:19:01,,-999
11/11/2020,2020-11-11 11:26:01,,-999
11/11/2020,2020-11-11 11:33:01,,-999
11/11/2020,2020-11-11 11:40:02,,-999
11/11/2020,2020-11-11 11:47:01,,-999
11/11/2020,2020-11-11 11:54:01,,-999
11/11/2020,2020-11-11 12:00:01,,-999
11/11/2020,2020-11-11 12:06:01,,-999
11/11/2020,2020-11-11 12:12:01,,-999
11/11/2020,2020-11-11 12:19:01,,-999
11/11/2020,2020-11-11 12:26:01,,-999
11/11/2020,2020-11-11 12:33:01,,-999
11/11/2020,2020-11-11 12:40:01,,-999
11/11/2020,2020-11-11 12:47:01,,-999
11/11/2020,2020-11-11 12:54:01,,-999
11/11/2020,2020-11-11 13:00:01,,-999
11/11/2020,2020-11-11 13:06:01,,-999
11/11/2020,2020-11-11 13:12:02,,-999
11/11/2020,2020-11-11 13:19:02,,-999
11/11/2020,2020-11-11 13:26:01,,-999
11/11/2020,2020-11-11 13:33:01,,-999
11/11/2020,2020-11-11 13:40:01,,-999
11/11/2020,2020-11-11 13:54:01,,-999
11/11/2020,2020-11-11 14:00:02,,-999
11/11/2020,2020-11-11 14:06:01,,-999
11/11/2020,2020-11-11 14:12:02,,-999
11/11/2020,2020-11-11 14:26:01,,-999
11/11/2020,2020-11-11 14:33:01,,-999
11/11/2020,2020-11-11 14:40:01,,-999
11/11/2020,2020-11-11 14:47:01,,-999
11/11/2020,2020-11-11 14:54:02,,-999
11/11/2020,2020-11-11 15:00:01,,-999
11/11/2020,2020-11-11 15:06:01,,-999
11/11/2020,2020-11-11 15:12:01,,-999
11/11/2020,2020-11-11 15:19:01,,-999
11/11/2020,2020-11-11 15:26:01,,-999
11/11/2020,2020-11-11 15:33:02,,-999
11/11/2020,2020-11-11 15:40:01,,-999
11/11/2020,2020-11-11 15:54:01,,-999
11/11/2020,2020-11-11 16:00:01,,-999
11/11/2020,2020-11-11 16:06:02,,-999
11/11/2020,2020-11-11 16:12:01,,-999
11/11/2020,2020-11-11 16:19:01,,-999
11/11/2020,2020-11-11 16:26:01,,-999
11/11/2020,2020-11-11 16:33:01,,-999
11/11/2020,2020-11-11 16:40:01,,-999
11/11/2020,2020-11-11 16:47:01,,-999
11/11/2020,2020-11-11 16:54:01,,-999
11/11/2020,2020-11-11 17:00:01,,-999
11/11/2020,2020-11-11 17:06:01,,-999
11/11/2020,2020-11-11 17:12:01,,-999
11/11/2020,2020-11-11 17:19:01,,-999
11/11/2020,2020-11-11 17:40:01,,-999
11/11/2020,2020-11-11 17:47:01,,-999
11/11/2020,2020-11-11 17:54:01,,-999
11/11/2020,2020-11-11 18:00:01,,-999
11/11/2020,2020-11-11 18:06:01,,-999
11/11/2020,2020-11-11 18:12:01,,-999
11/11/2020,2020-11-11 18:19:01,,-999
11/11/2020,2020-11-11 18:26:01,,-999
11/11/2020,2020-11-11 18:33:01,,-999
11/11/2020,2020-11-11 18:40:01,,-999
11/11/2020,2020-11-11 18:47:01,,-999
11/11/2020,2020-11-11 18:54:01,,-999
11/11/2020,2020-11-11 19:00:02,,-999
11/12/2020,2020-11-12 09:00:36,,-999
11/12/2020,2020-11-12 09:12:01,,-999
11/12/2020,2020-11-12 09:19:01,,-999
11/12/2020,2020-11-12 09:26:01,,-999
11/12/2020,2020-11-12 09:33:01,,-999
11/12/2020,2020-11-12 09:40:01,,-999
11/12/2020,2020-11-12 09:47:01,,-999
11/12/2020,2020-11-12 09:54:01,,-999
11/12/2020,2020-11-12 10:00:01,,-999
11/12/2020,2020-11-12 10:06:02,,-999
11/12/2020,2020-11-12 10:12:01,,-999
11/12/2020,2020-11-12 10:19:01,,-999
11/12/2020,2020-11-12 10:26:01,,-999
11/12/2020,2020-11-12 10:33:01,,-999
11/12/2020,2020-11-12 10:40:01,,-999
11/12/2020,2020-11-12 10:47:01,,-999
11/12/2020,2020-11-12 10:54:01,,-999
11/12/2020,2020-11-12 11:00:02,,-999
11/12/2020,2020-11-12 11:06:01,,-999
11/12/2020,2020-11-12 11:12:01,,-999
11/12/2020,2020-11-12 11:19:01,,-999
11/12/2020,2020-11-12 11:26:01,,-999
11/12/2020,2020-11-12 11:33:01,,-999
11/12/2020,2020-11-12 11:40:01,,-999
11/12/2020,2020-11-12 11:47:01,,-999
11/12/2020,2020-11-12 11:54:01,,-999
11/12/2020,2020-11-12 12:00:01,,-999
11/12/2020,2020-11-12 12:06:02,,-999
11/12/2020,2020-11-12 12:12:01,,-999
11/12/2020,2020-11-12 12:19:01,,-999
11/12/2020,2020-11-12 12:26:02,,-999
11/12/2020,2020-11-12 12:33:01,,-999
11/12/2020,2020-11-12 12:40:02,,-999
11/12/2020,2020-11-12 12:47:01,,-999
11/12/2020,2020-11-12 12:54:01,,-999
11/12/2020,2020-11-12 13:00:01,,-999
11/12/2020,2020-11-12 13:06:01,,-999
11/12/2020,2020-11-12 13:12:01,,-999
11/12/2020,2020-11-12 13:19:02,,-999
11/12/2020,2020-11-12 13:26:02,,-999
11/12/2020,2020-11-12 13:33:01,,-999
11/12/2020,2020-11-12 13:40:01,,-999
11/12/2020,2020-11-12 13:47:01,,-999
11/12/2020,2020-11-12 13:54:02,,-999
11/12/2020,2020-11-12 14:00:01,,-999
11/12/2020,2020-11-12 14:06:02,,-999
11/12/2020,2020-11-12 14:12:01,,-999
11/12/2020,2020-11-12 14:19:01,,-999
11/12/2020,2020-11-12 14:26:01,,-999
11/12/2020,2020-11-12 14:33:01,,-999
11/12/2020,2020-11-12 14:40:02,,-999
11/12/2020,2020-11-12 14:47:02,,-999
11/12/2020,2020-11-12 14:54:01,,-999
11/12/2020,2020-11-12 15:00:01,,-999
11/12/2020,2020-11-12 15:06:01,,-999
11/12/2020,2020-11-12 15:12:01,,-999
11/12/2020,2020-11-12 15:19:01,,-999
11/12/2020,2020-11-12 15:26:01,,-999
11/12/2020,2020-11-12 15:33:01,,-999
11/12/2020,2020-11-12 15:40:01,,-999
11/12/2020,2020-11-12 15:47:02,,-999
11/12/2020,2020-11-12 15:54:01,,-999
11/12/2020,2020-11-12 16:00:01,,-999
11/12/2020,2020-11-12 16:06:01,,-999
11/12/2020,2020-11-12 16:12:01,,-999
11/12/2020,2020-11-12 16:26:01,,-999
11/12/2020,2020-11-12 16:33:01,,-999
11/12/2020,2020-11-12 16:40:01,,-999
11/12/2020,2020-11-12 16:47:01,,-999
11/12/2020,2020-11-12 16:54:02,,-999
11/12/2020,2020-11-12 17:00:02,,-999
11/12/2020,2020-11-12 17:06:01,,-999
11/12/2020,2020-11-12 17:12:01,,-999
11/12/2020,2020-11-12 17:19:01,,-999
11/12/2020,2020-11-12 17:26:01,,-999
11/12/2020,2020-11-12 17:33:02,,-999
11/12/2020,2020-11-12 17:40:01,,-999
11/12/2020,2020-11-12 17:47:01,,-999
11/12/2020,2020-11-12 17:54:01,,-999
11/12/2020,2020-11-12 18:00:01,,-999
11/12/2020,2020-11-12 18:06:01,,-999
11/12/2020,2020-11-12 18:12:01,,-999
11/12/2020,2020-11-12 18:19:01,,-999
11/12/2020,2020-11-12 18:26:01,,-999
11/12/2020,2020-11-12 18:33:01,,-999
11/12/2020,2020-11-12 18:40:01,,-999
11/12/2020,2020-11-12 18:47:01,,-999
11/12/2020,2020-11-12 18:54:01,,-999
